Ciorba a la grec,Maz?re cu pui,Tort de ciocolata,Supa clara cu broccoli,"Orez preparat in stil chinezesc, cu legume",pr?jitur? cu morcov�,,Dovlecei cu ton si rosii cherry la cuptorNumar flexitarieni vegetarieni orice: 1260 727 -1120,
Ciorba ardeleneasca de vitel cu smantana,,,,Vinete Saganaki vegane,,,Numar flexitarieni vegetarieni orice: 121 108 638,
Bors de tacamuri de pui,Ciulama de ciuperci champignon,Tort olandez,Supa curry,Varza calita cu mamaligut,Negresele cu ov?z ?i sfecl? ro?ie�,,Numar flexitarieni vegetarieni orice: 1120 9 -262,
supa/ciorba,Fel principal,desert,supa_veg,fel vegetarian,desert veg,supa_flex, fel flexNumar flexitarieni vegetarieni orice: 852 191 -176,
Ciorba de vacuta,Pui la cuptor cu orez ?i cartofi,Pl?cinta cu mere sau cu dovleac,Ciorba de frunze de sfecla,Falafel,�p?tr??elele cu cacao�,,File de dorada cu cartofi si portocale la cuptorNumar flexitarieni vegetarieni orice: 1331 940 -1404,
Ciorba a la grec,Maz?re cu pui,Tort de ciocolata,Supa clara cu broccoli,"Orez preparat in stil chinezesc, cu legume",pr?jitur? cu morcov�,,Dovlecei cu ton si rosii cherry la cuptorNumar flexitarieni vegetarieni orice: 453 197 217,
Bors de tacamuri de pui,Ciulama de ciuperci champignon,Tort olandez,Supa curry,Varza calita cu mamaligut,Negresele cu ov?z ?i sfecl? ro?ie�,,Numar flexitarieni vegetarieni orice: 698 538 -369,
Supa de galusti,Piept de ra?? �n sos de rodii,Papana?ii,Supa crema de legume cu crutoane,mancare de fasole verde,�nghe?at? antistres cu lavand? ?i afine,,Sushi VeganNumar flexitarieni vegetarieni orice: 1390 139 -662,
Cost total 1043742
supa/ciorba,Fel principal,desert,supa_veg,fel vegetarian,desert veg,supa_flex, fel flexNumar flexitarieni vegetarieni orice: 4258 2799 -6190,
Ciorba a la grec,Maz?re cu pui,Tort de ciocolata,Supa clara cu broccoli,"Orez preparat in stil chinezesc, cu legume",pr?jitur? cu morcov�,,Dovlecei cu ton si rosii cherry la cuptorNumar flexitarieni vegetarieni orice: 1543 3474 -4150,
Ciorba de vacuta,Pui la cuptor cu orez ?i cartofi,Pl?cinta cu mere sau cu dovleac,Ciorba de frunze de sfecla,Falafel,�p?tr??elele cu cacao�,,File de dorada cu cartofi si portocale la cuptorNumar flexitarieni vegetarieni orice: 3271 5276 -7680,
Ciorba radauteana,,,,Quiche vegan f?r? crust?,,Numar flexitarieni vegetarieni orice: 442 3479 -3054,
Ciorba de perisoare,Cordon Bleu de pui la cuptor, Amandina,Supa de linte cu crutoane,Cartof umplut cu pasta de masline,Brio?e s?n?toase cu morcov (din f?in? de gr�u spelta),supa/ciorba de peste,"�Somon� din tofu cu sparanghel, cartofi fondan?i ?i sos olandez vegan"Numar flexitarieni vegetarieni orice: 2183 2915 -4231,
Ciorba de fasole,Paste suedeze,Crema de zah?r ars,Supa mexicana de rosi,"Cartofi prajiti, dulci sau albi/rosii",Budinc? cu orez ?i lapte s?n?toas? ?i cu un gust exotic veritabil�,,"somon la gr?tar, un cartof dulce copt ?i fasole verde sotat?."Numar flexitarieni vegetarieni orice: 658 5304 -5095,
Supa de gaina cu taitei,Chiftelu?e �n sos de bere,Prajitura Alba ca Zapada,Supa cu naut si spanac,Pilaf cu legume cu salata verd,Porridge cu m?r ?i cocos f?r? zah?r sau gluten,,Crap la cuptor cu legumeNumar flexitarieni vegetarieni orice: 2666 1232 -3031,
Ciorba cu coada de vita (acrita cu zeama de varza),S?rm?lu?e tradi?ionale,Cabane,Supa picanta de dovleac,Tocanita de cartofi cu salata sau muraturi�,"pr?jitur? cu ciocolat? fitness ""Chocaholic""",,Numar flexitarieni vegetarieni orice: 3116 762 -3011,
Ciorba ardeleneasca de cartofi cu afumatura,,,,Tofu banh mi,,,Numar flexitarieni vegetarieni orice: 5338 2942 -7413,
Supa de galusti,Piept de ra?? �n sos de rodii,Papana?ii,Supa crema de legume cu crutoane,mancare de fasole verde,�nghe?at? antistres cu lavand? ?i afine,,Sushi VeganNumar flexitarieni vegetarieni orice: 1136 925 -1194,
Bors de tacamuri de pui,Ciulama de ciuperci champignon,Tort olandez,Supa curry,Varza calita cu mamaligut,Negresele cu ov?z ?i sfecl? ro?ie�,,Numar flexitarieni vegetarieni orice: 4496 5553 -9182,
Ciorba ardeleneasca de cartofi cu afumatura,,,,Tofu banh mi,,,Numar flexitarieni vegetarieni orice: 1129 1917 -2179,
Ciorba de fasole,Paste suedeze,Crema de zah?r ars,Supa mexicana de rosi,"Cartofi prajiti, dulci sau albi/rosii",Budinc? cu orez ?i lapte s?n?toas? ?i cu un gust exotic veritabil�,,"somon la gr?tar, un cartof dulce copt ?i fasole verde sotat?."Numar flexitarieni vegetarieni orice: 4866 2215 -6214,
Supa de galusti,Piept de ra?? �n sos de rodii,Papana?ii,Supa crema de legume cu crutoane,mancare de fasole verde,�nghe?at? antistres cu lavand? ?i afine,,Sushi VeganNumar flexitarieni vegetarieni orice: 1650 4429 -5212,
Ciorba ardeleneasca de cartofi cu afumatura,,,,Tofu banh mi,,,Numar flexitarieni vegetarieni orice: 3936 1654 -4723,
Ciorba de macris cu carne de caprioara,Tochitur? de porc,Brazilian Pav�,Ciorba de varza cu cartofi,paste cu legume,gust?rele de migdale cu umplutur? de curmale,,Scrumbie afumata reteta dobrogeanaNumar flexitarieni vegetarieni orice: 4445 3002 -6580,
Ciorba de fasole,Paste suedeze,Crema de zah?r ars,Supa mexicana de rosi,"Cartofi prajiti, dulci sau albi/rosii",Budinc? cu orez ?i lapte s?n?toas? ?i cu un gust exotic veritabil�,,"somon la gr?tar, un cartof dulce copt ?i fasole verde sotat?."Numar flexitarieni vegetarieni orice: 4778 880 -4791,
Supa limpede din oase si rasol de vita,,,,Ostropel cu soia,,,Numar flexitarieni vegetarieni orice: 1578 1626 -2337,
Ciorba a la grec,Maz?re cu pui,Tort de ciocolata,Supa clara cu broccoli,"Orez preparat in stil chinezesc, cu legume",pr?jitur? cu morcov�,,Dovlecei cu ton si rosii cherry la cuptorNumar flexitarieni vegetarieni orice: 3240 2549 -4922,
Bors de tacamuri de pui,Ciulama de ciuperci champignon,Tort olandez,Supa curry,Varza calita cu mamaligut,Negresele cu ov?z ?i sfecl? ro?ie�,,Numar flexitarieni vegetarieni orice: 5121 1717 -5971,
supa/ciorba,Fel principal,desert,supa_veg,fel vegetarian,desert veg,supa_flex, fel flexNumar flexitarieni vegetarieni orice: 1327 2382 -2842,
Supa limpede din oase si rasol de vita,,,,Ostropel cu soia,,,Numar flexitarieni vegetarieni orice: 5260 3401 -7794,
Ciorba de fasole,Paste suedeze,Crema de zah?r ars,Supa mexicana de rosi,"Cartofi prajiti, dulci sau albi/rosii",Budinc? cu orez ?i lapte s?n?toas? ?i cu un gust exotic veritabil�,,"somon la gr?tar, un cartof dulce copt ?i fasole verde sotat?."Numar flexitarieni vegetarieni orice: 5312 3387 -7832,
Supa limpede din oase si rasol de vita,,,,Ostropel cu soia,,,Numar flexitarieni vegetarieni orice: 1277 896 -1306,
Supa de gaina cu taitei,Chiftelu?e �n sos de bere,Prajitura Alba ca Zapada,Supa cu naut si spanac,Pilaf cu legume cu salata verd,Porridge cu m?r ?i cocos f?r? zah?r sau gluten,,Crap la cuptor cu legumeNumar flexitarieni vegetarieni orice: 246 5121 -4500,
Ciorba de macris cu carne de caprioara,Tochitur? de porc,Brazilian Pav�,Ciorba de varza cu cartofi,paste cu legume,gust?rele de migdale cu umplutur? de curmale,,Scrumbie afumata reteta dobrogeanaNumar flexitarieni vegetarieni orice: 5165 1076 -5374,
supa/ciorba,Fel principal,desert,supa_veg,fel vegetarian,desert veg,supa_flex, fel flexNumar flexitarieni vegetarieni orice: 4358 5131 -8622,
Ciorba ardeleneasca de vitel cu smantana,,,,Vinete Saganaki vegane,,,Numar flexitarieni vegetarieni orice: 3047 3485 -5665,
Bors de tacamuri de pui,Ciulama de ciuperci champignon,Tort olandez,Supa curry,Varza calita cu mamaligut,Negresele cu ov?z ?i sfecl? ro?ie�,,Numar flexitarieni vegetarieni orice: 3308 1774 -4215,
Supa de galusti,Piept de ra?? �n sos de rodii,Papana?ii,Supa crema de legume cu crutoane,mancare de fasole verde,�nghe?at? antistres cu lavand? ?i afine,,Sushi VeganNumar flexitarieni vegetarieni orice: 1809 3691 -4633,
Cost total 991196
Ciorba de vacuta,Pui la cuptor cu orez ?i cartofi,Pl?cinta cu mere sau cu dovleac,Ciorba de frunze de sfecla,Falafel,�p?tr??elele cu cacao�,,File de dorada cu cartofi si portocale la cuptorNumar flexitarieni vegetarieni orice: 30 191 646,
Ciorba de perisoare,Cordon Bleu de pui la cuptor, Amandina,Supa de linte cu crutoane,Cartof umplut cu pasta de masline,Brio?e s?n?toase cu morcov (din f?in? de gr�u spelta),supa/ciorba de peste,"�Somon� din tofu cu sparanghel, cartofi fondan?i ?i sos olandez vegan"Numar flexitarieni vegetarieni orice: 798 723 -654,
Ciorba a la grec,Maz?re cu pui,Tort de ciocolata,Supa clara cu broccoli,"Orez preparat in stil chinezesc, cu legume",pr?jitur? cu morcov�,,Dovlecei cu ton si rosii cherry la cuptorNumar flexitarieni vegetarieni orice: 1252 863 -1248,
Supa limpede din oase si rasol de vita,,,,Ostropel cu soia,,,Numar flexitarieni vegetarieni orice: 455 1065 -653,
supa/ciorba,Fel principal,desert,supa_veg,fel vegetarian,desert veg,supa_flex, fel flexNumar flexitarieni vegetarieni orice: 830 97 -60,
Ciorba ardeleneasca de vitel cu smantana,,,,Vinete Saganaki vegane,,,Numar flexitarieni vegetarieni orice: 212 55 600,
Ciorba de macris cu carne de caprioara,Tochitur? de porc,Brazilian Pav�,Ciorba de varza cu cartofi,paste cu legume,gust?rele de migdale cu umplutur? de curmale,,Scrumbie afumata reteta dobrogeanaNumar flexitarieni vegetarieni orice: 562 839 -534,
Supa de gaina cu taitei,Chiftelu?e �n sos de bere,Prajitura Alba ca Zapada,Supa cu naut si spanac,Pilaf cu legume cu salata verd,Porridge cu m?r ?i cocos f?r? zah?r sau gluten,,Crap la cuptor cu legumeNumar flexitarieni vegetarieni orice: 26 755 86,
Ciorba a la grec,Maz?re cu pui,Tort de ciocolata,Supa clara cu broccoli,"Orez preparat in stil chinezesc, cu legume",pr?jitur? cu morcov�,,Dovlecei cu ton si rosii cherry la cuptorNumar flexitarieni vegetarieni orice: 854 377 -364,
Supa limpede din oase si rasol de vita,,,,Ostropel cu soia,,,Numar flexitarieni vegetarieni orice: 140 185 542,
Ciorba de macris cu carne de caprioara,Tochitur? de porc,Brazilian Pav�,Ciorba de varza cu cartofi,paste cu legume,gust?rele de migdale cu umplutur? de curmale,,Scrumbie afumata reteta dobrogeanaNumar flexitarieni vegetarieni orice: 715 1172 -1020,
Ciorba de fasole,Paste suedeze,Crema de zah?r ars,Supa mexicana de rosi,"Cartofi prajiti, dulci sau albi/rosii",Budinc? cu orez ?i lapte s?n?toas? ?i cu un gust exotic veritabil�,,"somon la gr?tar, un cartof dulce copt ?i fasole verde sotat?."Numar flexitarieni vegetarieni orice: 810 756 -699,
Supa limpede din oase si rasol de vita,,,,Ostropel cu soia,,,Numar flexitarieni vegetarieni orice: 351 200 316,
Supa de gaina cu taitei,Chiftelu?e �n sos de bere,Prajitura Alba ca Zapada,Supa cu naut si spanac,Pilaf cu legume cu salata verd,Porridge cu m?r ?i cocos f?r? zah?r sau gluten,,Crap la cuptor cu legumeNumar flexitarieni vegetarieni orice: 798 1068 -999,
Ciorba ardeleneasca de vitel cu smantana,,,,Vinete Saganaki vegane,,,Numar flexitarieni vegetarieni orice: 1072 793 -998,
Supa de gaina cu taitei,Chiftelu?e �n sos de bere,Prajitura Alba ca Zapada,Supa cu naut si spanac,Pilaf cu legume cu salata verd,Porridge cu m?r ?i cocos f?r? zah?r sau gluten,,Crap la cuptor cu legumeNumar flexitarieni vegetarieni orice: 1035 534 -702,
Ciorba radauteana,,,,Quiche vegan f?r? crust?,,Numar flexitarieni vegetarieni orice: 989 1041 -1163,
Ciorba de fasole,Paste suedeze,Crema de zah?r ars,Supa mexicana de rosi,"Cartofi prajiti, dulci sau albi/rosii",Budinc? cu orez ?i lapte s?n?toas? ?i cu un gust exotic veritabil�,,"somon la gr?tar, un cartof dulce copt ?i fasole verde sotat?."Numar flexitarieni vegetarieni orice: 453 114 300,
Supa de gaina cu taitei,Chiftelu?e �n sos de bere,Prajitura Alba ca Zapada,Supa cu naut si spanac,Pilaf cu legume cu salata verd,Porridge cu m?r ?i cocos f?r? zah?r sau gluten,,Crap la cuptor cu legumeNumar flexitarieni vegetarieni orice: 1398 1120 -1651,
Supa de galusti,Piept de ra?? �n sos de rodii,Papana?ii,Supa crema de legume cu crutoane,mancare de fasole verde,�nghe?at? antistres cu lavand? ?i afine,,Sushi VeganNumar flexitarieni vegetarieni orice: 607 1059 -799,
Ciorba de fasole,Paste suedeze,Crema de zah?r ars,Supa mexicana de rosi,"Cartofi prajiti, dulci sau albi/rosii",Budinc? cu orez ?i lapte s?n?toas? ?i cu un gust exotic veritabil�,,"somon la gr?tar, un cartof dulce copt ?i fasole verde sotat?."Numar flexitarieni vegetarieni orice: 1039 1372 -1544,
Ciorba ardeleneasca de vitel cu smantana,,,,Vinete Saganaki vegane,,,Numar flexitarieni vegetarieni orice: 983 1419 -1535,
Ciorba de fasole,Paste suedeze,Crema de zah?r ars,Supa mexicana de rosi,"Cartofi prajiti, dulci sau albi/rosii",Budinc? cu orez ?i lapte s?n?toas? ?i cu un gust exotic veritabil�,,"somon la gr?tar, un cartof dulce copt ?i fasole verde sotat?."Numar flexitarieni vegetarieni orice: 1090 20 -243,
Ciorba de macris cu carne de caprioara,Tochitur? de porc,Brazilian Pav�,Ciorba de varza cu cartofi,paste cu legume,gust?rele de migdale cu umplutur? de curmale,,Scrumbie afumata reteta dobrogeanaNumar flexitarieni vegetarieni orice: 1034 961 -1128,
Bors de tacamuri de pui,Ciulama de ciuperci champignon,Tort olandez,Supa curry,Varza calita cu mamaligut,Negresele cu ov?z ?i sfecl? ro?ie�,,Numar flexitarieni vegetarieni orice: 1252 644 -1029,
Ciorba de perisoare,Cordon Bleu de pui la cuptor, Amandina,Supa de linte cu crutoane,Cartof umplut cu pasta de masline,Brio?e s?n?toase cu morcov (din f?in? de gr�u spelta),supa/ciorba de peste,"�Somon� din tofu cu sparanghel, cartofi fondan?i ?i sos olandez vegan"Numar flexitarieni vegetarieni orice: 1216 616 -965,
Ciorba de perisoare,Cordon Bleu de pui la cuptor, Amandina,Supa de linte cu crutoane,Cartof umplut cu pasta de masline,Brio?e s?n?toase cu morcov (din f?in? de gr�u spelta),supa/ciorba de peste,"�Somon� din tofu cu sparanghel, cartofi fondan?i ?i sos olandez vegan"Numar flexitarieni vegetarieni orice: 1413 874 -1420,
Ciorba a la grec,Maz?re cu pui,Tort de ciocolata,Supa clara cu broccoli,"Orez preparat in stil chinezesc, cu legume",pr?jitur? cu morcov�,,Dovlecei cu ton si rosii cherry la cuptorNumar flexitarieni vegetarieni orice: 320 556 -9,
Bors de tacamuri de pui,Ciulama de ciuperci champignon,Tort olandez,Supa curry,Varza calita cu mamaligut,Negresele cu ov?z ?i sfecl? ro?ie�,,Numar flexitarieni vegetarieni orice: 1443 253 -829,
Supa limpede din oase si rasol de vita,,,,Ostropel cu soia,,,Numar flexitarieni vegetarieni orice: 478 20 369,
Supa de galusti,Piept de ra?? �n sos de rodii,Papana?ii,Supa crema de legume cu crutoane,mancare de fasole verde,�nghe?at? antistres cu lavand? ?i afine,,Sushi VeganNumar flexitarieni vegetarieni orice: 269 224 374,
Ciorba ardeleneasca de cartofi cu afumatura,,,,Tofu banh mi,,,Numar flexitarieni vegetarieni orice: 1363 1253 -1749,
Supa de galusti,Piept de ra?? �n sos de rodii,Papana?ii,Supa crema de legume cu crutoane,mancare de fasole verde,�nghe?at? antistres cu lavand? ?i afine,,Sushi VeganNumar flexitarieni vegetarieni orice: 180 923 -236,
Ciorba de miel,Toc?ni?? de vit? cu ciuperci,�G?lu?tele cu prune,Supa cu ciuperci champignon,Ciuperci la cuptor,Pr?jiturele cu scor?i?oar? ?i ov?z u?or de preparat�,,Chiftelute din pesteNumar flexitarieni vegetarieni orice: 1319 295 -747,
Bors de tacamuri de pui,Ciulama de ciuperci champignon,Tort olandez,Supa curry,Varza calita cu mamaligut,Negresele cu ov?z ?i sfecl? ro?ie�,,Numar flexitarieni vegetarieni orice: 344 435 88,
Ciorba de vacuta,Pui la cuptor cu orez ?i cartofi,Pl?cinta cu mere sau cu dovleac,Ciorba de frunze de sfecla,Falafel,�p?tr??elele cu cacao�,,File de dorada cu cartofi si portocale la cuptorNumar flexitarieni vegetarieni orice: 59 1440 -632,
Ciorba de macris cu carne de caprioara,Tochitur? de porc,Brazilian Pav�,Ciorba de varza cu cartofi,paste cu legume,gust?rele de migdale cu umplutur? de curmale,,Scrumbie afumata reteta dobrogeanaNumar flexitarieni vegetarieni orice: 1104 1050 -1287,
supa/ciorba,Fel principal,desert,supa_veg,fel vegetarian,desert veg,supa_flex, fel flexNumar flexitarieni vegetarieni orice: 179 1361 -673,
Bors de tacamuri de pui,Ciulama de ciuperci champignon,Tort olandez,Supa curry,Varza calita cu mamaligut,Negresele cu ov?z ?i sfecl? ro?ie�,,Numar flexitarieni vegetarieni orice: 1174 220 -527,
Supa de gaina cu taitei,Chiftelu?e �n sos de bere,Prajitura Alba ca Zapada,Supa cu naut si spanac,Pilaf cu legume cu salata verd,Porridge cu m?r ?i cocos f?r? zah?r sau gluten,,Crap la cuptor cu legumeNumar flexitarieni vegetarieni orice: 993 52 -178,
Ciorba ardeleneasca de cartofi cu afumatura,,,,Tofu banh mi,,,Numar flexitarieni vegetarieni orice: 293 646 -72,
Ciorba cu coada de vita (acrita cu zeama de varza),S?rm?lu?e tradi?ionale,Cabane,Supa picanta de dovleac,Tocanita de cartofi cu salata sau muraturi�,"pr?jitur? cu ciocolat? fitness ""Chocaholic""",,Numar flexitarieni vegetarieni orice: 733 464 -330,
Ciorba cu coada de vita (acrita cu zeama de varza),S?rm?lu?e tradi?ionale,Cabane,Supa picanta de dovleac,Tocanita de cartofi cu salata sau muraturi�,"pr?jitur? cu ciocolat? fitness ""Chocaholic""",,Numar flexitarieni vegetarieni orice: 205 263 399,
Ciorba de macris cu carne de caprioara,Tochitur? de porc,Brazilian Pav�,Ciorba de varza cu cartofi,paste cu legume,gust?rele de migdale cu umplutur? de curmale,,Scrumbie afumata reteta dobrogeanaNumar flexitarieni vegetarieni orice: 520 639 -292,
Ciorba de perisoare,Cordon Bleu de pui la cuptor, Amandina,Supa de linte cu crutoane,Cartof umplut cu pasta de masline,Brio?e s?n?toase cu morcov (din f?in? de gr�u spelta),supa/ciorba de peste,"�Somon� din tofu cu sparanghel, cartofi fondan?i ?i sos olandez vegan"Numar flexitarieni vegetarieni orice: 930 1205 -1268,
Cost total 1549036
Supa limpede din oase si rasol de vita,,,,Ostropel cu soia,,,Numar flexitarieni vegetarieni orice: 1638 611 -1382,
Ciorba de vacuta,Pui la cuptor cu orez ?i cartofi,Pl?cinta cu mere sau cu dovleac,Ciorba de frunze de sfecla,Falafel,�p?tr??elele cu cacao�,,File de dorada cu cartofi si portocale la cuptorNumar flexitarieni vegetarieni orice: 1580 4758 -5471,
Supa limpede din oase si rasol de vita,,,,Ostropel cu soia,,,Numar flexitarieni vegetarieni orice: 5526 5641 -10300,
Bors de tacamuri de pui,Ciulama de ciuperci champignon,Tort olandez,Supa curry,Varza calita cu mamaligut,Negresele cu ov?z ?i sfecl? ro?ie�,,Numar flexitarieni vegetarieni orice: 574 2728 -2435,
Ciorba de macris cu carne de caprioara,Tochitur? de porc,Brazilian Pav�,Ciorba de varza cu cartofi,paste cu legume,gust?rele de migdale cu umplutur? de curmale,,Scrumbie afumata reteta dobrogeanaNumar flexitarieni vegetarieni orice: 2973 2734 -4840,
supa/ciorba,Fel principal,desert,supa_veg,fel vegetarian,desert veg,supa_flex, fel flexNumar flexitarieni vegetarieni orice: 1439 1584 -2156,
supa/ciorba,Fel principal,desert,supa_veg,fel vegetarian,desert veg,supa_flex, fel flexNumar flexitarieni vegetarieni orice: 4499 2253 -5885,
Ciorba ardeleneasca de vitel cu smantana,,,,Vinete Saganaki vegane,,,Numar flexitarieni vegetarieni orice: 2050 1274 -2457,
Supa limpede din oase si rasol de vita,,,,Ostropel cu soia,,,Numar flexitarieni vegetarieni orice: 503 1194 -830,
Bors de tacamuri de pui,Ciulama de ciuperci champignon,Tort olandez,Supa curry,Varza calita cu mamaligut,Negresele cu ov?z ?i sfecl? ro?ie�,,Numar flexitarieni vegetarieni orice: 444 4660 -4237,
Supa de galusti,Piept de ra?? �n sos de rodii,Papana?ii,Supa crema de legume cu crutoane,mancare de fasole verde,�nghe?at? antistres cu lavand? ?i afine,,Sushi VeganNumar flexitarieni vegetarieni orice: 1527 4028 -4688,
Bors de tacamuri de pui,Ciulama de ciuperci champignon,Tort olandez,Supa curry,Varza calita cu mamaligut,Negresele cu ov?z ?i sfecl? ro?ie�,,Numar flexitarieni vegetarieni orice: 67 2560 -1760,
Supa de gaina cu taitei,Chiftelu?e �n sos de bere,Prajitura Alba ca Zapada,Supa cu naut si spanac,Pilaf cu legume cu salata verd,Porridge cu m?r ?i cocos f?r? zah?r sau gluten,,Crap la cuptor cu legumeNumar flexitarieni vegetarieni orice: 1326 4745 -5204,
Supa de gaina cu taitei,Chiftelu?e �n sos de bere,Prajitura Alba ca Zapada,Supa cu naut si spanac,Pilaf cu legume cu salata verd,Porridge cu m?r ?i cocos f?r? zah?r sau gluten,,Crap la cuptor cu legumeNumar flexitarieni vegetarieni orice: 4322 5811 -9266,
Ciorba ardeleneasca de vitel cu smantana,,,,Vinete Saganaki vegane,,,Numar flexitarieni vegetarieni orice: 3938 2100 -5171,
Ciorba de miel,Toc?ni?? de vit? cu ciuperci,�G?lu?tele cu prune,Supa cu ciuperci champignon,Ciuperci la cuptor,Pr?jiturele cu scor?i?oar? ?i ov?z u?or de preparat�,,Chiftelute din pesteNumar flexitarieni vegetarieni orice: 2188 2730 -4051,
Ciorba de perisoare,Cordon Bleu de pui la cuptor, Amandina,Supa de linte cu crutoane,Cartof umplut cu pasta de masline,Brio?e s?n?toase cu morcov (din f?in? de gr�u spelta),supa/ciorba de peste,"�Somon� din tofu cu sparanghel, cartofi fondan?i ?i sos olandez vegan"Numar flexitarieni vegetarieni orice: 395 4675 -4203,
Ciorba ardeleneasca de cartofi cu afumatura,,,,Tofu banh mi,,,Numar flexitarieni vegetarieni orice: 5007 30 -4170,
Bors de tacamuri de pui,Ciulama de ciuperci champignon,Tort olandez,Supa curry,Varza calita cu mamaligut,Negresele cu ov?z ?i sfecl? ro?ie�,,Numar flexitarieni vegetarieni orice: 3375 4705 -7213,
Ciorba ardeleneasca de vitel cu smantana,,,,Vinete Saganaki vegane,,,Numar flexitarieni vegetarieni orice: 2085 5151 -6369,
Supa limpede din oase si rasol de vita,,,,Ostropel cu soia,,,Numar flexitarieni vegetarieni orice: 2061 61 -1255,
Ciorba ardeleneasca de cartofi cu afumatura,,,,Tofu banh mi,,,Numar flexitarieni vegetarieni orice: 3204 861 -3198,
